time,open,high,low,close,volume
2024-01-08T05:40:00+00:00,1977.459,1977.788,1977.281,1977.610,52.6
2024-01-08T05:41:00+00:00,1977.610,1977.773,1977.509,1977.672,142.6
2024-01-08T05:42:00+00:00,1977.672,1977.731,1977.381,1977.439,138.5
2024-01-08T05:43:00+00:00,1977.439,1977.925,1977.079,1977.564,179.7
2024-01-08T05:44:00+00:00,1977.564,1978.094,1976.789,1977.320,145.7
2024-01-08T05:45:00+00:00,1977.320,1978.209,1977.039,1977.929,144.4
2024-01-08T05:46:00+00:00,1977.929,1978.157,1977.558,1977.786,146.7
2024-01-08T05:47:00+00:00,1977.786,1978.290,1977.038,1977.541,90.1
2024-01-08T05:48:00+00:00,1977.541,1979.019,1977.010,1978.488,99.4
2024-01-08T05:49:00+00:00,1978.488,1978.596,1978.199,1978.307,97.5
2024-01-08T05:50:00+00:00,1978.307,1978.909,1978.237,1978.839,87.4
2024-01-08T05:51:00+00:00,1978.839,1979.568,1978.644,1979.372,126.6
2024-01-08T05:52:00+00:00,1979.372,1979.570,1979.243,1979.442,129.7
2024-01-08T05:53:00+00:00,1979.442,1979.953,1978.763,1979.274,53.8
2024-01-08T05:54:00+00:00,1979.274,1979.513,1978.665,1978.905,119.3
2024-01-08T05:55:00+00:00,1978.905,1979.187,1978.716,1978.998,123.6
2024-01-08T05:56:00+00:00,1978.998,1979.226,1978.568,1978.795,56.4
2024-01-08T05:57:00+00:00,1978.795,1978.981,1978.624,1978.810,135.9
2024-01-08T05:58:00+00:00,1978.810,1978.935,1978.717,1978.842,148.1
2024-01-08T05:59:00+00:00,1978.842,1979.156,1978.607,1978.922,137.5
2024-01-08T06:00:00+00:00,1978.922,1979.447,1978.545,1979.070,102.8
2024-01-08T06:01:00+00:00,1979.070,1979.322,1978.767,1979.019,96.1
2024-01-08T06:02:00+00:00,1979.019,1980.127,1978.529,1979.637,120.7
2024-01-08T06:03:00+00:00,1979.637,1980.254,1979.294,1979.910,144.2
2024-01-08T06:04:00+00:00,1979.910,1980.772,1979.545,1980.406,100.8
2024-01-08T06:05:00+00:00,1980.406,1981.047,1979.997,1980.638,123.1
2024-01-08T06:06:00+00:00,1980.638,1980.777,1980.273,1980.411,100.2
2024-01-08T06:07:00+00:00,1980.411,1980.837,1979.759,1980.185,101.2
2024-01-08T06:08:00+00:00,1980.185,1980.856,1979.594,1980.265,155.5
2024-01-08T06:09:00+00:00,1980.265,1980.659,1980.062,1980.456,132.3
2024-01-08T06:10:00+00:00,1980.456,1981.302,1980.250,1981.097,157.8
2024-01-08T06:11:00+00:00,1981.097,1981.383,1980.918,1981.204,114.0
2024-01-08T06:12:00+00:00,1981.204,1981.801,1980.829,1981.426,77.1
2024-01-08T06:13:00+00:00,1981.426,1981.587,1981.316,1981.477,102.9
2024-01-08T06:14:00+00:00,1981.477,1981.723,1981.195,1981.441,180.0
2024-01-08T06:15:00+00:00,1981.441,1981.865,1981.310,1981.734,73.5
2024-01-08T06:16:00+00:00,1981.734,1982.549,1981.664,1982.480,119.0
2024-01-08T06:17:00+00:00,1982.480,1982.544,1982.096,1982.160,87.1
2024-01-08T06:18:00+00:00,1982.160,1982.423,1981.994,1982.257,120.9
2024-01-08T06:19:00+00:00,1982.257,1982.689,1981.994,1982.426,162.9
2024-01-08T06:20:00+00:00,1982.426,1982.930,1981.764,1982.268,114.4
2024-01-08T06:21:00+00:00,1982.268,1982.571,1981.769,1982.071,109.4
2024-01-08T06:22:00+00:00,1982.071,1982.589,1981.726,1982.244,115.9
2024-01-08T06:23:00+00:00,1982.244,1983.034,1982.023,1982.813,115.4
2024-01-08T06:24:00+00:00,1982.813,1983.008,1982.733,1982.928,118.6
2024-01-08T06:25:00+00:00,1982.928,1983.327,1982.855,1983.253,47.9
2024-01-08T06:26:00+00:00,1983.253,1983.587,1982.981,1983.315,139.5
2024-01-08T06:27:00+00:00,1983.315,1983.402,1983.083,1983.170,185.3
2024-01-08T06:28:00+00:00,1983.170,1983.501,1982.541,1982.872,77.7
2024-01-08T06:29:00+00:00,1982.872,1983.392,1981.582,1982.102,130.9
2024-01-08T06:30:00+00:00,1982.102,1982.619,1981.429,1981.947,75.5
2024-01-08T06:31:00+00:00,1981.947,1982.474,1981.703,1982.230,109.0
2024-01-08T06:32:00+00:00,1982.230,1982.802,1981.841,1982.413,178.2
2024-01-08T06:33:00+00:00,1982.413,1982.926,1982.327,1982.840,125.5
2024-01-08T06:34:00+00:00,1982.840,1983.945,1982.433,1983.537,110.7
2024-01-08T06:35:00+00:00,1983.537,1983.885,1983.416,1983.763,121.6
2024-01-08T06:36:00+00:00,1983.763,1984.145,1983.272,1983.654,104.0
2024-01-08T06:37:00+00:00,1983.654,1984.010,1982.822,1983.178,136.1
2024-01-08T06:38:00+00:00,1983.178,1983.577,1982.422,1982.820,146.8
2024-01-08T06:39:00+00:00,1982.820,1983.331,1981.706,1982.216,144.3
2024-01-08T06:40:00+00:00,1982.216,1983.360,1981.859,1983.002,135.9
2024-01-08T06:41:00+00:00,1983.002,1983.314,1982.902,1983.214,125.1
2024-01-08T06:42:00+00:00,1983.214,1984.069,1982.790,1983.645,82.7
2024-01-08T06:43:00+00:00,1983.645,1983.834,1983.030,1983.219,101.8
2024-01-08T06:44:00+00:00,1983.219,1983.526,1983.102,1983.409,120.9
2024-01-08T06:45:00+00:00,1983.409,1983.570,1983.073,1983.234,148.6
2024-01-08T06:46:00+00:00,1983.234,1983.637,1983.158,1983.562,110.3
2024-01-08T06:47:00+00:00,1983.562,1984.364,1983.363,1984.165,139.5
2024-01-08T06:48:00+00:00,1984.165,1984.745,1984.049,1984.629,144.8
2024-01-08T06:49:00+00:00,1984.629,1984.932,1983.994,1984.297,126.0
2024-01-08T06:50:00+00:00,1984.297,1984.514,1983.583,1983.800,93.2
2024-01-08T06:51:00+00:00,1983.800,1984.527,1983.581,1984.307,115.1
2024-01-08T06:52:00+00:00,1984.307,1984.596,1984.174,1984.463,127.8
2024-01-08T06:53:00+00:00,1984.463,1984.681,1984.109,1984.327,120.2
2024-01-08T06:54:00+00:00,1984.327,1985.195,1983.588,1984.457,154.8
2024-01-08T06:55:00+00:00,1984.457,1985.019,1983.961,1984.524,122.9
2024-01-08T06:56:00+00:00,1984.524,1985.060,1984.206,1984.742,87.5
2024-01-08T06:57:00+00:00,1984.742,1985.428,1984.652,1985.338,191.8
2024-01-08T06:58:00+00:00,1985.338,1985.561,1985.118,1985.341,109.0
2024-01-08T06:59:00+00:00,1985.341,1985.665,1984.680,1985.004,147.2
2024-01-08T07:00:00+00:00,1985.004,1985.859,1984.740,1985.595,102.8
2024-01-08T07:01:00+00:00,1985.595,1985.808,1984.853,1985.066,99.7
2024-01-08T07:02:00+00:00,1985.066,1985.261,1984.636,1984.832,129.8
2024-01-08T07:03:00+00:00,1984.832,1984.925,1984.695,1984.788,115.6
2024-01-08T07:04:00+00:00,1984.788,1985.151,1984.550,1984.913,148.8
2024-01-08T07:05:00+00:00,1984.913,1985.340,1984.296,1984.723,162.8
2024-01-08T07:06:00+00:00,1984.723,1985.138,1984.396,1984.812,70.7
2024-01-08T07:07:00+00:00,1984.812,1984.869,1984.688,1984.745,76.8
2024-01-08T07:08:00+00:00,1984.745,1984.976,1984.381,1984.612,152.4
2024-01-08T07:09:00+00:00,1984.612,1985.483,1984.346,1985.217,78.0
2024-01-08T07:10:00+00:00,1985.217,1985.731,1984.932,1985.446,125.8
2024-01-08T07:11:00+00:00,1985.446,1985.691,1984.790,1985.036,143.8
2024-01-08T07:12:00+00:00,1985.036,1985.446,1984.864,1985.275,129.1
2024-01-08T07:13:00+00:00,1985.275,1985.786,1985.085,1985.596,64.7
2024-01-08T07:14:00+00:00,1985.596,1985.925,1985.426,1985.755,120.4
2024-01-08T07:15:00+00:00,1985.755,1986.306,1985.558,1986.109,117.5
2024-01-08T07:16:00+00:00,1986.109,1986.302,1985.852,1986.045,167.9
2024-01-08T07:17:00+00:00,1986.045,1986.609,1985.435,1985.999,165.9
2024-01-08T07:18:00+00:00,1985.999,1986.513,1985.802,1986.317,173.1
2024-01-08T07:19:00+00:00,1986.317,1986.395,1986.216,1986.294,88.1
2024-01-08T07:20:00+00:00,1986.294,1986.885,1985.908,1986.499,136.0
2024-01-08T07:21:00+00:00,1986.499,1986.786,1986.399,1986.686,125.1
2024-01-08T07:22:00+00:00,1986.686,1986.998,1985.914,1986.226,107.7
2024-01-08T07:23:00+00:00,1986.226,1986.464,1985.639,1985.877,95.3
2024-01-08T07:24:00+00:00,1985.877,1986.528,1985.562,1986.213,79.3
2024-01-08T07:25:00+00:00,1986.213,1986.846,1985.941,1986.574,102.6
2024-01-08T07:26:00+00:00,1986.574,1986.810,1985.853,1986.089,101.0
2024-01-08T07:27:00+00:00,1986.089,1986.384,1985.950,1986.244,59.2
2024-01-08T07:28:00+00:00,1986.244,1986.794,1985.811,1986.360,147.2
2024-01-08T07:29:00+00:00,1986.360,1986.584,1985.748,1985.972,94.4
2024-01-08T07:30:00+00:00,1985.972,1986.346,1985.440,1985.815,145.6
2024-01-08T07:31:00+00:00,1985.815,1986.187,1985.685,1986.057,73.6
2024-01-08T07:32:00+00:00,1986.057,1986.245,1985.719,1985.907,90.7
2024-01-08T07:33:00+00:00,1985.907,1986.351,1985.671,1986.116,98.7
2024-01-08T07:34:00+00:00,1986.116,1986.680,1985.216,1985.780,137.9
2024-01-08T07:35:00+00:00,1985.780,1986.369,1985.687,1986.276,90.7
2024-01-08T07:36:00+00:00,1986.276,1986.369,1985.264,1985.358,156.5
2024-01-08T07:37:00+00:00,1985.358,1985.772,1985.076,1985.490,164.3
2024-01-08T07:38:00+00:00,1985.490,1986.072,1985.330,1985.912,151.6
2024-01-08T07:39:00+00:00,1985.912,1986.644,1985.477,1986.210,107.8
2024-01-08T07:40:00+00:00,1986.210,1986.287,1985.660,1985.738,137.3
2024-01-08T07:41:00+00:00,1985.738,1986.302,1984.825,1985.389,159.0
2024-01-08T07:42:00+00:00,1985.389,1985.964,1984.972,1985.546,80.3
2024-01-08T07:43:00+00:00,1985.546,1986.510,1984.978,1985.941,180.2
2024-01-08T07:44:00+00:00,1985.941,1986.059,1985.774,1985.891,115.4
2024-01-08T07:45:00+00:00,1985.891,1986.573,1985.582,1986.263,122.6
2024-01-08T07:46:00+00:00,1986.263,1986.499,1985.575,1985.810,105.9
2024-01-08T07:47:00+00:00,1985.810,1986.167,1985.694,1986.051,168.7
2024-01-08T07:48:00+00:00,1986.051,1986.633,1985.889,1986.470,130.5
2024-01-08T07:49:00+00:00,1986.470,1987.292,1986.286,1987.108,133.0
2024-01-08T07:50:00+00:00,1987.108,1987.908,1986.744,1987.544,135.6
2024-01-08T07:51:00+00:00,1987.544,1987.909,1986.736,1987.101,127.4
2024-01-08T07:52:00+00:00,1987.101,1987.942,1986.414,1987.255,94.2
2024-01-08T07:53:00+00:00,1987.255,1987.913,1987.012,1987.670,69.9
2024-01-08T07:54:00+00:00,1987.670,1987.762,1987.309,1987.401,105.2
2024-01-08T07:55:00+00:00,1987.401,1987.568,1987.196,1987.363,95.7
2024-01-08T07:56:00+00:00,1987.363,1987.751,1987.154,1987.542,103.7
2024-01-08T07:57:00+00:00,1987.542,1987.938,1987.349,1987.745,128.6
2024-01-08T07:58:00+00:00,1987.745,1988.376,1987.688,1988.319,115.6
2024-01-08T07:59:00+00:00,1988.319,1988.732,1988.178,1988.591,152.5
2024-01-08T08:00:00+00:00,1988.591,1988.795,1987.950,1988.155,104.6
2024-01-08T08:01:00+00:00,1988.155,1988.647,1987.395,1987.888,94.5
2024-01-08T08:02:00+00:00,1987.888,1988.729,1987.673,1988.515,163.6
2024-01-08T08:03:00+00:00,1988.515,1988.865,1987.835,1988.184,163.7
2024-01-08T08:04:00+00:00,1988.184,1988.267,1988.072,1988.155,193.7
2024-01-08T08:05:00+00:00,1988.155,1988.383,1987.999,1988.227,101.1
2024-01-08T08:06:00+00:00,1988.227,1988.526,1988.094,1988.393,125.3
2024-01-08T08:07:00+00:00,1988.393,1989.137,1988.261,1989.005,134.2
2024-01-08T08:08:00+00:00,1989.005,1989.825,1988.704,1989.524,151.2
2024-01-08T08:09:00+00:00,1989.524,1990.562,1989.135,1990.173,87.1
2024-01-08T08:10:00+00:00,1990.173,1990.685,1989.306,1989.818,133.6
2024-01-08T08:11:00+00:00,1989.818,1989.992,1989.000,1989.175,163.6
2024-01-08T08:12:00+00:00,1989.175,1989.304,1988.487,1988.616,62.5
2024-01-08T08:13:00+00:00,1988.616,1989.129,1988.382,1988.895,112.0
2024-01-08T08:14:00+00:00,1988.895,1989.106,1988.709,1988.919,109.6
2024-01-08T08:15:00+00:00,1988.919,1989.116,1988.733,1988.930,123.4
2024-01-08T08:16:00+00:00,1988.930,1988.996,1988.458,1988.524,62.0
2024-01-08T08:17:00+00:00,1988.524,1989.053,1987.827,1988.356,122.4
2024-01-08T08:18:00+00:00,1988.356,1988.471,1987.805,1987.919,90.8
2024-01-08T08:19:00+00:00,1987.919,1988.153,1987.110,1987.344,142.1
2024-01-08T08:20:00+00:00,1987.344,1987.555,1987.270,1987.481,92.2
2024-01-08T08:21:00+00:00,1987.481,1987.868,1986.718,1987.106,127.3
2024-01-08T08:22:00+00:00,1987.106,1987.683,1986.197,1986.774,78.9
2024-01-08T08:23:00+00:00,1986.774,1987.979,1986.437,1987.642,117.7
2024-01-08T08:24:00+00:00,1987.642,1987.806,1987.552,1987.716,111.7
2024-01-08T08:25:00+00:00,1987.716,1988.029,1986.923,1987.236,170.7
2024-01-08T08:26:00+00:00,1987.236,1987.497,1986.710,1986.971,69.2
2024-01-08T08:27:00+00:00,1986.971,1987.086,1986.760,1986.875,151.1
2024-01-08T08:28:00+00:00,1986.875,1987.074,1986.282,1986.481,131.6
2024-01-08T08:29:00+00:00,1986.481,1986.650,1986.052,1986.222,93.1
2024-01-08T08:30:00+00:00,1986.222,1986.276,1985.887,1985.941,38.6
2024-01-08T08:31:00+00:00,1985.941,1986.242,1985.601,1985.901,76.1
2024-01-08T08:32:00+00:00,1985.901,1986.142,1985.509,1985.750,107.9
2024-01-08T08:33:00+00:00,1985.750,1986.530,1985.410,1986.190,80.6
2024-01-08T08:34:00+00:00,1986.190,1986.880,1986.041,1986.730,148.4
2024-01-08T08:35:00+00:00,1986.730,1986.981,1986.186,1986.438,127.8
2024-01-08T08:36:00+00:00,1986.438,1986.717,1986.381,1986.661,156.2
2024-01-08T08:37:00+00:00,1986.661,1986.952,1986.139,1986.430,75.7
2024-01-08T08:38:00+00:00,1986.430,1987.066,1986.195,1986.831,88.7
2024-01-08T08:39:00+00:00,1986.831,1986.993,1986.337,1986.498,81.9
2024-01-08T08:40:00+00:00,1986.498,1986.705,1986.184,1986.391,103.5
2024-01-08T08:41:00+00:00,1986.391,1986.451,1985.991,1986.050,106.2
2024-01-08T08:42:00+00:00,1986.050,1986.197,1985.938,1986.085,130.2
2024-01-08T08:43:00+00:00,1986.085,1986.269,1985.129,1985.313,96.1
2024-01-08T08:44:00+00:00,1985.313,1986.022,1984.868,1985.578,98.6
2024-01-08T08:45:00+00:00,1985.578,1985.712,1985.335,1985.469,149.7
2024-01-08T08:46:00+00:00,1985.469,1985.760,1985.016,1985.307,76.0
2024-01-08T08:47:00+00:00,1985.307,1985.662,1984.311,1984.666,133.1
2024-01-08T08:48:00+00:00,1984.666,1984.911,1984.585,1984.830,134.5
2024-01-08T08:49:00+00:00,1984.830,1985.117,1984.110,1984.397,104.0
2024-01-08T08:50:00+00:00,1984.397,1984.806,1984.325,1984.734,60.8
2024-01-08T08:51:00+00:00,1984.734,1985.066,1983.944,1984.276,115.9
2024-01-08T08:52:00+00:00,1984.276,1984.387,1984.019,1984.130,107.2
2024-01-08T08:53:00+00:00,1984.130,1984.206,1983.856,1983.931,124.3
2024-01-08T08:54:00+00:00,1983.931,1984.515,1983.870,1984.454,176.4
2024-01-08T08:55:00+00:00,1984.454,1985.556,1983.975,1985.077,151.8
2024-01-08T08:56:00+00:00,1985.077,1985.198,1984.992,1985.114,115.7
2024-01-08T08:57:00+00:00,1985.114,1985.180,1984.782,1984.849,100.8
2024-01-08T08:58:00+00:00,1984.849,1985.598,1984.665,1985.414,106.6
2024-01-08T08:59:00+00:00,1985.414,1985.477,1984.671,1984.735,107.5
2024-01-08T09:00:00+00:00,1984.735,1985.069,1984.011,1984.346,52.5
2024-01-08T09:01:00+00:00,1984.346,1984.602,1984.279,1984.535,197.4
2024-01-08T09:02:00+00:00,1984.535,1984.622,1984.428,1984.515,163.3
2024-01-08T09:03:00+00:00,1984.515,1984.644,1984.423,1984.553,108.9
2024-01-08T09:04:00+00:00,1984.553,1984.977,1983.906,1984.331,150.0
2024-01-08T09:05:00+00:00,1984.331,1985.060,1984.194,1984.922,120.9
2024-01-08T09:06:00+00:00,1984.922,1985.214,1984.312,1984.604,78.2
2024-01-08T09:07:00+00:00,1984.604,1985.116,1984.280,1984.792,162.3
2024-01-08T09:08:00+00:00,1984.792,1985.114,1984.130,1984.453,98.6
2024-01-08T09:09:00+00:00,1984.453,1984.834,1983.797,1984.178,154.7
2024-01-08T09:10:00+00:00,1984.178,1984.943,1983.979,1984.745,97.2
2024-01-08T09:11:00+00:00,1984.745,1985.422,1983.939,1984.616,150.1
2024-01-08T09:12:00+00:00,1984.616,1985.115,1983.917,1984.416,99.8
2024-01-08T09:13:00+00:00,1984.416,1985.338,1983.899,1984.821,112.0
2024-01-08T09:14:00+00:00,1984.821,1984.999,1984.392,1984.569,63.4
2024-01-08T09:15:00+00:00,1984.569,1985.198,1984.248,1984.877,151.9
2024-01-08T09:16:00+00:00,1984.877,1985.244,1983.901,1984.269,128.7
2024-01-08T09:17:00+00:00,1984.269,1984.514,1983.746,1983.991,120.2
2024-01-08T09:18:00+00:00,1983.991,1984.197,1983.364,1983.570,145.3
2024-01-08T09:19:00+00:00,1983.570,1984.076,1982.383,1982.890,134.9
2024-01-08T09:20:00+00:00,1982.890,1983.661,1982.375,1983.146,98.4
2024-01-08T09:21:00+00:00,1983.146,1983.465,1982.694,1983.013,76.2
2024-01-08T09:22:00+00:00,1983.013,1983.571,1982.136,1982.694,112.8
2024-01-08T09:23:00+00:00,1982.694,1983.276,1982.222,1982.804,102.3
2024-01-08T09:24:00+00:00,1982.804,1983.419,1982.358,1982.973,139.9
2024-01-08T09:25:00+00:00,1982.973,1983.317,1982.512,1982.856,91.9
2024-01-08T09:26:00+00:00,1982.856,1982.943,1982.527,1982.614,118.5
2024-01-08T09:27:00+00:00,1982.614,1983.309,1982.492,1983.187,87.8
2024-01-08T09:28:00+00:00,1983.187,1984.005,1982.900,1983.717,123.0
2024-01-08T09:29:00+00:00,1983.717,1984.235,1982.937,1983.455,89.3
2024-01-08T09:30:00+00:00,1983.455,1984.015,1983.204,1983.764,80.4
2024-01-08T09:31:00+00:00,1983.764,1983.934,1983.653,1983.823,138.2
2024-01-08T09:32:00+00:00,1983.823,1984.444,1983.420,1984.042,94.8
2024-01-08T09:33:00+00:00,1984.042,1984.672,1983.745,1984.375,140.8
2024-01-08T09:34:00+00:00,1984.375,1984.539,1984.264,1984.428,149.0
2024-01-08T09:35:00+00:00,1984.428,1984.756,1984.084,1984.412,146.3
2024-01-08T09:36:00+00:00,1984.412,1984.642,1984.220,1984.450,97.4
2024-01-08T09:37:00+00:00,1984.450,1984.550,1984.155,1984.256,119.3
2024-01-08T09:38:00+00:00,1984.256,1985.499,1984.046,1985.289,143.1
2024-01-08T09:39:00+00:00,1985.289,1985.517,1984.751,1984.979,110.4
2024-01-08T09:40:00+00:00,1984.979,1985.346,1984.670,1985.037,168.4
2024-01-08T09:41:00+00:00,1985.037,1985.356,1984.511,1984.830,49.9
2024-01-08T09:42:00+00:00,1984.830,1984.950,1984.699,1984.819,125.7
2024-01-08T09:43:00+00:00,1984.819,1985.140,1984.699,1985.020,124.9
2024-01-08T09:44:00+00:00,1985.020,1985.249,1984.121,1984.349,49.7
2024-01-08T09:45:00+00:00,1984.349,1984.687,1984.222,1984.560,114.1
2024-01-08T09:46:00+00:00,1984.560,1984.756,1984.068,1984.264,175.4
2024-01-08T09:47:00+00:00,1984.264,1984.926,1984.199,1984.861,158.6
2024-01-08T09:48:00+00:00,1984.861,1985.395,1983.763,1984.297,105.5
2024-01-08T09:49:00+00:00,1984.297,1984.487,1983.792,1983.982,125.6
2024-01-08T09:50:00+00:00,1983.982,1985.248,1983.767,1985.032,121.5
2024-01-08T09:51:00+00:00,1985.032,1985.179,1984.974,1985.121,147.9
2024-01-08T09:52:00+00:00,1985.121,1986.095,1984.760,1985.734,124.9
2024-01-08T09:53:00+00:00,1985.734,1985.873,1985.494,1985.633,74.0
2024-01-08T09:54:00+00:00,1985.633,1986.262,1984.381,1985.010,135.8
2024-01-08T09:55:00+00:00,1985.010,1985.137,1984.941,1985.069,49.0
2024-01-08T09:56:00+00:00,1985.069,1985.308,1984.692,1984.930,77.6
2024-01-08T09:57:00+00:00,1984.930,1985.155,1984.378,1984.602,136.3
2024-01-08T09:58:00+00:00,1984.602,1984.781,1984.408,1984.587,101.9
2024-01-08T09:59:00+00:00,1984.587,1984.664,1984.527,1984.604,136.6
2024-01-08T10:00:00+00:00,1984.604,1984.690,1984.486,1984.572,116.0
2024-01-08T10:01:00+00:00,1984.572,1985.180,1983.731,1984.339,135.4
2024-01-08T10:02:00+00:00,1984.339,1985.105,1983.716,1984.482,162.1
2024-01-08T10:03:00+00:00,1984.482,1984.706,1983.706,1983.930,145.1
2024-01-08T10:04:00+00:00,1983.930,1984.961,1983.551,1984.582,143.1
2024-01-08T10:05:00+00:00,1984.582,1984.850,1983.896,1984.163,128.1
2024-01-08T10:06:00+00:00,1984.163,1984.638,1983.858,1984.333,108.5
2024-01-08T10:07:00+00:00,1984.333,1984.398,1984.121,1984.186,130.1
2024-01-08T10:08:00+00:00,1984.186,1984.545,1983.720,1984.079,157.3
2024-01-08T10:09:00+00:00,1984.079,1984.707,1984.002,1984.631,150.7
2024-01-08T10:10:00+00:00,1984.631,1984.994,1984.416,1984.779,134.4
2024-01-08T10:11:00+00:00,1984.779,1984.973,1984.312,1984.506,150.3
2024-01-08T10:12:00+00:00,1984.506,1985.047,1983.644,1984.185,182.7
2024-01-08T10:13:00+00:00,1984.185,1985.364,1983.638,1984.817,142.3
2024-01-08T10:14:00+00:00,1984.817,1985.017,1984.492,1984.692,95.6
2024-01-08T10:15:00+00:00,1984.692,1984.785,1984.634,1984.726,140.1
2024-01-08T10:16:00+00:00,1984.726,1985.354,1983.385,1984.013,188.3
2024-01-08T10:17:00+00:00,1984.013,1984.232,1983.778,1983.997,134.3
2024-01-08T10:18:00+00:00,1983.997,1984.189,1983.895,1984.087,116.3
2024-01-08T10:19:00+00:00,1984.087,1984.181,1983.697,1983.792,119.3
2024-01-08T10:20:00+00:00,1983.792,1984.162,1983.528,1983.898,121.2
2024-01-08T10:21:00+00:00,1983.898,1984.109,1983.697,1983.908,88.1
2024-01-08T10:22:00+00:00,1983.908,1984.345,1983.613,1984.049,137.9
2024-01-08T10:23:00+00:00,1984.049,1984.222,1983.741,1983.914,112.9
2024-01-08T10:24:00+00:00,1983.914,1984.601,1983.476,1984.163,115.3
2024-01-08T10:25:00+00:00,1984.163,1984.307,1983.788,1983.932,126.1
2024-01-08T10:26:00+00:00,1983.932,1984.166,1983.374,1983.608,117.0
2024-01-08T10:27:00+00:00,1983.608,1984.185,1983.260,1983.837,89.5
2024-01-08T10:28:00+00:00,1983.837,1984.362,1983.481,1984.005,123.3
2024-01-08T10:29:00+00:00,1984.005,1984.200,1983.928,1984.123,89.5
2024-01-08T10:30:00+00:00,1984.123,1984.256,1983.962,1984.095,130.1
2024-01-08T10:31:00+00:00,1984.095,1984.418,1983.473,1983.796,69.7
2024-01-08T10:32:00+00:00,1983.796,1983.848,1983.676,1983.728,148.8
2024-01-08T10:33:00+00:00,1983.728,1983.914,1983.322,1983.508,103.0
2024-01-08T10:34:00+00:00,1983.508,1984.245,1983.024,1983.761,108.0
2024-01-08T10:35:00+00:00,1983.761,1984.191,1983.479,1983.909,149.2
2024-01-08T10:36:00+00:00,1983.909,1984.385,1983.850,1984.326,86.0
2024-01-08T10:37:00+00:00,1984.326,1984.798,1983.989,1984.461,152.7
2024-01-08T10:38:00+00:00,1984.461,1985.246,1983.953,1984.739,99.6
2024-01-08T10:39:00+00:00,1984.739,1985.586,1984.382,1985.230,153.9
2024-01-08T10:40:00+00:00,1985.230,1986.122,1984.989,1985.882,153.6
2024-01-08T10:41:00+00:00,1985.882,1986.238,1985.402,1985.758,116.9
2024-01-08T10:42:00+00:00,1985.758,1985.820,1985.620,1985.682,140.9
2024-01-08T10:43:00+00:00,1985.682,1985.780,1985.526,1985.624,132.7
2024-01-08T10:44:00+00:00,1985.624,1986.135,1985.104,1985.615,133.3
2024-01-08T10:45:00+00:00,1985.615,1985.739,1985.513,1985.637,101.2
2024-01-08T10:46:00+00:00,1985.637,1986.188,1985.550,1986.100,87.6
2024-01-08T10:47:00+00:00,1986.100,1986.185,1985.812,1985.896,106.6
2024-01-08T10:48:00+00:00,1985.896,1986.608,1985.556,1986.268,134.8
2024-01-08T10:49:00+00:00,1986.268,1986.654,1985.923,1986.310,121.4
2024-01-08T10:50:00+00:00,1986.310,1986.485,1986.094,1986.269,106.5
2024-01-08T10:51:00+00:00,1986.269,1986.833,1985.803,1986.367,87.5
2024-01-08T10:52:00+00:00,1986.367,1986.943,1986.056,1986.633,119.6
2024-01-08T10:53:00+00:00,1986.633,1986.954,1986.094,1986.415,57.2
2024-01-08T10:54:00+00:00,1986.415,1986.633,1985.908,1986.126,139.6
2024-01-08T10:55:00+00:00,1986.126,1986.648,1985.234,1985.756,163.6
2024-01-08T10:56:00+00:00,1985.756,1986.074,1985.482,1985.800,121.6
2024-01-08T10:57:00+00:00,1985.800,1986.804,1985.102,1986.106,153.3
2024-01-08T10:58:00+00:00,1986.106,1986.926,1985.536,1986.356,143.1
2024-01-08T10:59:00+00:00,1986.356,1986.690,1985.388,1985.723,132.0
2024-01-08T11:00:00+00:00,1985.723,1986.704,1985.520,1986.501,120.1
2024-01-08T11:01:00+00:00,1986.501,1987.067,1986.291,1986.857,98.9
2024-01-08T11:02:00+00:00,1986.857,1986.925,1986.648,1986.716,87.5
2024-01-08T11:03:00+00:00,1986.716,1987.060,1986.530,1986.875,122.1
